Mobile Name	url	url	wallpapers	ringtones	size
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1334/sony-ericsson/sony-ericsson-k200/	http://www.zedge.net/wallpapers/1334/sony-ericsson-k200-wallpapers/	http://www.zedge.net/themes/1334/sony-ericsson-k200-themes/	103 x 46 x 16 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1333/sony-ericsson/sony-ericsson-j120/	http://www.zedge.net/wallpapers/1333/sony-ericsson-j120-wallpapers/	http://www.zedge.net/ringtones/1333/sony-ericsson-j120-ringtones/	99 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1332/sony-ericsson/sony-ericsson-j110/	http://www.zedge.net/wallpapers/1332/sony-ericsson-j110-wallpapers/	http://www.zedge.net/ringtones/1332/sony-ericsson-j110-ringtones/	99 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1274/sony-ericsson/sony-ericsson-z310/	http://www.zedge.net/wallpapers/1274/sony-ericsson-z310-wallpapers/	http://www.zedge.net/ringtones/1274/sony-ericsson-z310-ringtones/	87 x 46 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1273/sony-ericsson/sony-ericsson-w200/	http://www.zedge.net/wallpapers/1273/sony-ericsson-w200-wallpapers/	http://www.zedge.net/themes/1273/sony-ericsson-w200-themes/	101 x 44 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1205/sony-ericsson/sony-ericsson-z610/	http://www.zedge.net/wallpapers/1205/sony-ericsson-z610-wallpapers/	http://www.zedge.net/themes/1205/sony-ericsson-z610-themes/	94 x 49 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1204/sony-ericsson/sony-ericsson-z558/	http://www.zedge.net/wallpapers/1204/sony-ericsson-z558-wallpapers/	http://www.zedge.net/themes/1204/sony-ericsson-z558-themes/	87 x 45 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1203/sony-ericsson/sony-ericsson-k618/	http://www.zedge.net/wallpapers/1203/sony-ericsson-k618-wallpapers/	http://www.zedge.net/themes/1203/sony-ericsson-k618-themes/	102 x 45 x 16 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1202/sony-ericsson/sony-ericsson-k320/	http://www.zedge.net/wallpapers/1202/sony-ericsson-k320-wallpapers/	http://www.zedge.net/themes/1202/sony-ericsson-k320-themes/	101 x 44 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1201/sony-ericsson/sony-ericsson-w830/	http://www.zedge.net/wallpapers/1201/sony-ericsson-w830-wallpapers/	http://www.zedge.net/themes/1201/sony-ericsson-w830-themes/	98 x 47 x 21 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1149/sony-ericsson/sony-ericsson-z710/	http://www.zedge.net/wallpapers/1149/sony-ericsson-z710-wallpapers/	http://www.zedge.net/themes/1149/sony-ericsson-z710-themes/	88 x 48 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1148/sony-ericsson/sony-ericsson-z550/	http://www.zedge.net/wallpapers/1148/sony-ericsson-z550-wallpapers/	http://www.zedge.net/themes/1148/sony-ericsson-z550-themes/	87 x 45 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1147/sony-ericsson/sony-ericsson-w850/	http://www.zedge.net/wallpapers/1147/sony-ericsson-w850-wallpapers/	http://www.zedge.net/themes/1147/sony-ericsson-w850-themes/	98 x 47 x 21 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1146/sony-ericsson/sony-ericsson-w710/	http://www.zedge.net/wallpapers/1146/sony-ericsson-w710-wallpapers/	http://www.zedge.net/themes/1146/sony-ericsson-w710-themes/	88 x 48 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1145/sony-ericsson/sony-ericsson-v630/	http://www.zedge.net/wallpapers/1145/sony-ericsson-v630-wallpapers/	http://www.zedge.net/ringtones/1145/sony-ericsson-v630-ringtones/	102 x 45 x 16 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-1144/sony-ericsson/sony-ericsson-m608/	http://www.zedge.net/wallpapers/1144/sony-ericsson-m608-wallpapers/	http://www.zedge.net/themes/1144/sony-ericsson-m608-themes/	107 x 57 x 15 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-910/sony-ericsson/sony-ericsson-z530/	http://www.zedge.net/wallpapers/910/sony-ericsson-z530-wallpapers/	http://www.zedge.net/themes/910/sony-ericsson-z530-themes/	90 x 47 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-909/sony-ericsson/sony-ericsson-z525/	http://www.zedge.net/wallpapers/909/sony-ericsson-z525-wallpapers/	http://www.zedge.net/themes/909/sony-ericsson-z525-themes/	83 x 46 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-908/sony-ericsson/sony-ericsson-w950/	http://www.zedge.net/wallpapers/908/sony-ericsson-w950-wallpapers/	http://www.zedge.net/themes/908/sony-ericsson-w950-themes/	106 x 54 x 15 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-907/sony-ericsson/sony-ericsson-w700/	http://www.zedge.net/wallpapers/907/sony-ericsson-w700-wallpapers/	http://www.zedge.net/themes/907/sony-ericsson-w700-themes/	100 x 46 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-906/sony-ericsson/sony-ericsson-w300/	http://www.zedge.net/wallpapers/906/sony-ericsson-w300-wallpapers/	http://www.zedge.net/themes/906/sony-ericsson-w300-themes/	90 x 47 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-905/sony-ericsson/sony-ericsson-m600/	http://www.zedge.net/wallpapers/905/sony-ericsson-m600-wallpapers/	http://www.zedge.net/themes/905/sony-ericsson-m600-themes/	107 x 57 x 15 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-904/sony-ericsson/sony-ericsson-k800/	http://www.zedge.net/wallpapers/904/sony-ericsson-k800-wallpapers/	http://www.zedge.net/themes/904/sony-ericsson-k800-themes/	105 x 47 x 22 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-903/sony-ericsson/sony-ericsson-k790/	http://www.zedge.net/wallpapers/903/sony-ericsson-k790-wallpapers/	http://www.zedge.net/themes/903/sony-ericsson-k790-themes/	105 x 47 x 22 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-902/sony-ericsson/sony-ericsson-k610/	http://www.zedge.net/wallpapers/902/sony-ericsson-k610-wallpapers/	http://www.zedge.net/themes/902/sony-ericsson-k610-themes/	102 x 45 x 16 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-901/sony-ericsson/sony-ericsson-k510/	http://www.zedge.net/wallpapers/901/sony-ericsson-k510-wallpapers/	http://www.zedge.net/themes/901/sony-ericsson-k510-themes/	101 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-900/sony-ericsson/sony-ericsson-k310/	http://www.zedge.net/wallpapers/900/sony-ericsson-k310-wallpapers/	http://www.zedge.net/themes/900/sony-ericsson-k310-themes/	101 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-899/sony-ericsson/sony-ericsson-j100/	http://www.zedge.net/wallpapers/899/sony-ericsson-j100-wallpapers/	http://www.zedge.net/ringtones/899/sony-ericsson-j100-ringtones/	100 x 44 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-898/sony-ericsson/sony-ericsson-w810/	http://www.zedge.net/wallpapers/898/sony-ericsson-w810-wallpapers/	http://www.zedge.net/themes/898/sony-ericsson-w810-themes/	100 x 46 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-812/sony-ericsson/sony-ericsson-z300/	http://www.zedge.net/wallpapers/812/sony-ericsson-z300-wallpapers/	http://www.zedge.net/ringtones/812/sony-ericsson-z300-ringtones/	85 x 45 x 23 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-811/sony-ericsson/sony-ericsson-w900/	http://www.zedge.net/wallpapers/811/sony-ericsson-w900-wallpapers/	http://www.zedge.net/themes/811/sony-ericsson-w900-themes/	109 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-810/sony-ericsson/sony-ericsson-w550/	http://www.zedge.net/wallpapers/810/sony-ericsson-w550-wallpapers/	http://www.zedge.net/themes/810/sony-ericsson-w550-themes/	93 x 46 x 22 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-809/sony-ericsson/sony-ericsson-p990/	http://www.zedge.net/wallpapers/809/sony-ericsson-p990-wallpapers/	http://www.zedge.net/themes/809/sony-ericsson-p990-themes/	114 x 57 x 26 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-808/sony-ericsson/sony-ericsson-j230/	http://www.zedge.net/wallpapers/808/sony-ericsson-j230-wallpapers/	http://www.zedge.net/ringtones/808/sony-ericsson-j230-ringtones/	102 x 44 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-807/sony-ericsson/sony-ericsson-j220/	http://www.zedge.net/wallpapers/807/sony-ericsson-j220-wallpapers/	http://www.zedge.net/ringtones/807/sony-ericsson-j220-ringtones/	102 x 44 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-806/sony-ericsson/sony-ericsson-v600/	http://www.zedge.net/wallpapers/806/sony-ericsson-v600-wallpapers/	http://www.zedge.net/themes/806/sony-ericsson-v600-themes/	105 x 45 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-805/sony-ericsson/sony-ericsson-k608/	http://www.zedge.net/wallpapers/805/sony-ericsson-k608-wallpapers/	http://www.zedge.net/themes/805/sony-ericsson-k608-themes/	105 x 45 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-804/sony-ericsson/sony-ericsson-j210/	http://www.zedge.net/wallpapers/804/sony-ericsson-j210-wallpapers/	http://www.zedge.net/ringtones/804/sony-ericsson-j210-ringtones/	101 x 43 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-803/sony-ericsson/sony-ericsson-z520/	http://www.zedge.net/wallpapers/803/sony-ericsson-z520-wallpapers/	http://www.zedge.net/themes/803/sony-ericsson-z520-themes/	93 x 46 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-802/sony-ericsson/sony-ericsson-w600/	http://www.zedge.net/wallpapers/802/sony-ericsson-w600-wallpapers/	http://www.zedge.net/themes/802/sony-ericsson-w600-themes/	93 x 46 x 22 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-801/sony-ericsson/sony-ericsson-s600/	http://www.zedge.net/wallpapers/801/sony-ericsson-s600-wallpapers/	http://www.zedge.net/ringtones/801/sony-ericsson-s600-ringtones/	93 x 46 x 22 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-785/sony-ericsson/sony-ericsson-w800/	http://www.zedge.net/wallpapers/785/sony-ericsson-w800-wallpapers/	http://www.zedge.net/themes/785/sony-ericsson-w800-themes/	100 x 46 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-784/sony-ericsson/sony-ericsson-k750/	http://www.zedge.net/wallpapers/784/sony-ericsson-k750-wallpapers/	http://www.zedge.net/themes/784/sony-ericsson-k750-themes/	100 x 46 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-783/sony-ericsson/sony-ericsson-k300/	http://www.zedge.net/wallpapers/783/sony-ericsson-k300-wallpapers/	http://www.zedge.net/themes/783/sony-ericsson-k300-themes/	99 x 45 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-782/sony-ericsson/sony-ericsson-j300/	http://www.zedge.net/wallpapers/782/sony-ericsson-j300-wallpapers/	http://www.zedge.net/themes/782/sony-ericsson-j300-themes/	99 x 42 x 18 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-781/sony-ericsson/sony-ericsson-d750/	http://www.zedge.net/wallpapers/781/sony-ericsson-d750-wallpapers/	http://www.zedge.net/themes/781/sony-ericsson-d750-themes/	100 x 46 x 20 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-254/sony-ericsson/sony-ericsson-v800i/	http://www.zedge.net/wallpapers/254/sony-ericsson-v800i-wallpapers/	http://www.zedge.net/themes/254/sony-ericsson-v800i-themes/	102 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-253/sony-ericsson/sony-ericsson-z800i/	http://www.zedge.net/wallpapers/253/sony-ericsson-z800i-wallpapers/	http://www.zedge.net/themes/253/sony-ericsson-z800i-themes/	102 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-252/sony-ericsson/sony-ericsson-k600i/	http://www.zedge.net/wallpapers/252/sony-ericsson-k600i-wallpapers/	http://www.zedge.net/themes/252/sony-ericsson-k600i-themes/	104 x 45 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-247/sony-ericsson/sony-ericsson-j200i/	http://www.zedge.net/wallpapers/247/sony-ericsson-j200i-wallpapers/	http://www.zedge.net/ringtones/247/sony-ericsson-j200i-ringtones/	101 x 43 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-246/sony-ericsson/sony-ericsson-t290i/	http://www.zedge.net/wallpapers/246/sony-ericsson-t290i-wallpapers/	http://www.zedge.net/themes/246/sony-ericsson-t290i-themes/	11 x 44 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-233/sony-ericsson/sony-ericsson-k500c/	http://www.zedge.net/wallpapers/233/sony-ericsson-k500c-wallpapers/	http://www.zedge.net/themes/233/sony-ericsson-k500c-themes/	102 x 46 x 14 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-232/sony-ericsson/sony-ericsson-z500a/	http://www.zedge.net/wallpapers/232/sony-ericsson-z500a-wallpapers/	http://www.zedge.net/themes/232/sony-ericsson-z500a-themes/	93 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-231/sony-ericsson/sony-ericsson-k700c/	http://www.zedge.net/wallpapers/231/sony-ericsson-k700c-wallpapers/	http://www.zedge.net/themes/231/sony-ericsson-k700c-themes/	99 x 46 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-230/sony-ericsson/sony-ericsson-z208/	http://www.zedge.net/wallpapers/230/sony-ericsson-z208-wallpapers/	http://www.zedge.net/ringtones/230/sony-ericsson-z208-ringtones/	96 x 52 x 25 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-229/sony-ericsson/sony-ericsson-z608/	http://www.zedge.net/wallpapers/229/sony-ericsson-z608-wallpapers/	http://www.zedge.net/themes/229/sony-ericsson-z608-themes/	90 x 48 x 27 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-228/sony-ericsson/sony-ericsson-p908/	http://www.zedge.net/wallpapers/228/sony-ericsson-p908-wallpapers/	http://www.zedge.net/themes/228/sony-ericsson-p908-themes/	115 x 57 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-227/sony-ericsson/sony-ericsson-p802/	http://www.zedge.net/wallpapers/227/sony-ericsson-p802-wallpapers/	http://www.zedge.net/ringtones/227/sony-ericsson-p802-ringtones/	117 x 59 x 27 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-179/sony-ericsson/sony-ericsson-z500i/	http://www.zedge.net/wallpapers/179/sony-ericsson-z500i-wallpapers/	http://www.zedge.net/themes/179/sony-ericsson-z500i-themes/	93 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-178/sony-ericsson/sony-ericsson-s710a/	http://www.zedge.net/wallpapers/178/sony-ericsson-s710a-wallpapers/	http://www.zedge.net/themes/178/sony-ericsson-s710a-themes/	107 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-177/sony-ericsson/sony-ericsson-k508i/	http://www.zedge.net/wallpapers/177/sony-ericsson-k508i-wallpapers/	http://www.zedge.net/themes/177/sony-ericsson-k508i-themes/	102 x 46 x 14 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-176/sony-ericsson/sony-ericsson-k500i/	http://www.zedge.net/wallpapers/176/sony-ericsson-k500i-wallpapers/	http://www.zedge.net/themes/176/sony-ericsson-k500i-themes/	102 x 46 x 14 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-175/sony-ericsson/sony-ericsson-p910/	http://www.zedge.net/wallpapers/175/sony-ericsson-p910-wallpapers/	http://www.zedge.net/themes/175/sony-ericsson-p910-themes/	115 x 57 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-174/sony-ericsson/sony-ericsson-t628/	http://www.zedge.net/wallpapers/174/sony-ericsson-t628-wallpapers/	http://www.zedge.net/themes/174/sony-ericsson-t628-themes/	102 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-173/sony-ericsson/sony-ericsson-t637/	http://www.zedge.net/wallpapers/173/sony-ericsson-t637-wallpapers/	http://www.zedge.net/themes/173/sony-ericsson-t637-themes/	102 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-171/sony-ericsson/sony-ericsson-f500i/	http://www.zedge.net/wallpapers/171/sony-ericsson-f500i-wallpapers/	http://www.zedge.net/themes/171/sony-ericsson-f500i-themes/	102 x 46 x 14 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-110/sony-ericsson/sony-ericsson-s700i/	http://www.zedge.net/wallpapers/110/sony-ericsson-s700i-wallpapers/	http://www.zedge.net/themes/110/sony-ericsson-s700i-themes/	107 x 49 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-109/sony-ericsson/sony-ericsson-k700i/	http://www.zedge.net/wallpapers/109/sony-ericsson-k700i-wallpapers/	http://www.zedge.net/themes/109/sony-ericsson-k700i-themes/	99 x 46 x 19 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-75/sony-ericsson/sony-ericsson-t630/	http://www.zedge.net/wallpapers/75/sony-ericsson-t630-wallpapers/	http://www.zedge.net/themes/75/sony-ericsson-t630-themes/	102 x 44 x 17 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-73/sony-ericsson/sony-ericsson-p900/	http://www.zedge.net/wallpapers/73/sony-ericsson-p900-wallpapers/	http://www.zedge.net/themes/73/sony-ericsson-p900-themes/	115 x 57 x 24 mm
Sony Ericsson	http://www.zedge.net/phone-index/1/sony-ericsson/	http://www.zedge.net/phone-index/1-18/sony-ericsson/sony-ericsson-p800/	http://www.zedge.net/wallpapers/18/sony-ericsson-p800-wallpapers/	http://www.zedge.net/ringtones/18/sony-ericsson-p800-ringtones/	117 x 59 x 27 mm
